cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01279,28,42,48.65118700327901,2.422829799787178,2643.1,Green,land_use,74.4,46.6,1531.7
ghsl_2878_cell_01280,29,42,48.65118700327901,2.435751558719376,1074.6,Residential,land_use,2.6,33.7,716.3
ghsl_2878_cell_01281,30,42,48.65118700327901,2.4486733176515743,2228.3,Residential,land_use,1.6,59.7,525.7
ghsl_2878_cell_01282,31,42,48.65118700327903,2.4615950765837726,2503.0,Residential,land_use,19.0,81.4,475.9
ghsl_2878_cell_01283,38,42,48.65118700327901,2.55204738910916,1655.1,Industrial,land_use,4.6,86.5,475.9
ghsl_2878_cell_01284,39,42,48.65118700327902,2.5649691480413592,1922.7,Industrial,land_use,11.1,88.3,1427.8
ghsl_2878_cell_01285,40,42,48.65118700327901,2.577890906973557,1021.8,Green,land_use,46.0,88.6,475.9
ghsl_2878_cell_01286,13,43,48.64173432085298,2.228740133024201,2573.4,Civic,land_use,10.3,82.8,476.0
ghsl_2878_cell_01287,14,43,48.64173432085298,2.241660365679414,2081.2,Civic,land_use,5.9,105.7,525.6
ghsl_2878_cell_01288,15,43,48.64173432085299,2.2545805983346265,1875.7,Residential,heuristic,8.9,102.2,702.6
ghsl_2878_cell_01289,16,43,48.64173432085297,2.2675008309898383,3128.3,Residential,land_use,6.6,86.9,1512.6
ghsl_2878_cell_01290,17,43,48.641734320852976,2.2804210636450515,1589.2,Residential,land_use,38.6,76.2,2107.6
ghsl_2878_cell_01291,18,43,48.641734320852976,2.2933412963002646,881.7,Civic,land_use,27.6,50.0,2830.4
ghsl_2878_cell_01292,19,43,48.64173432085298,2.306261528955477,4355.0,Residential,land_use,8.4,64.8,3512.4
ghsl_2878_cell_01293,20,43,48.64173432085299,2.31918176161069,4896.3,Civic,land_use,0.5,80.4,3700.8
ghsl_2878_cell_01294,21,43,48.64173432085298,2.332101994265903,4905.2,Residential,land_use,3.2,79.4,3678.4
ghsl_2878_cell_01295,22,43,48.64173432085299,2.3450222269211154,5326.1,Civic,land_use,3.7,81.5,3678.5
ghsl_2878_cell_01296,23,43,48.64173432085298,2.357942459576328,4960.3,Civic,land_use,13.4,79.9,3719.1
ghsl_2878_cell_01297,24,43,48.64173432085298,2.370862692231541,1585.0,Green,land_use,67.6,81.5,3700.6
ghsl_2878_cell_01298,25,43,48.64173432085297,2.3837829248867535,1270.3,Industrial,land_use,1.8,81.8,3678.4
ghsl_2878_cell_01299,26,43,48.64173432085297,2.3967031575419666,1582.5,Industrial,land_use,11.1,90.7,3581.2
ghsl_2878_cell_01300,27,43,48.64173432085299,2.4096233901971797,5906.5,Civic,land_use,9.3,80.1,2881.6
ghsl_2878_cell_01301,28,43,48.64173432085298,2.4225436228523924,4412.1,Civic,land_use,2.2,80.3,2148.8
