cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,building_density_pct,building_density_source,elevation_m,dist_to_boundary_m
ghsl_9558_cell_00185,27,12,13.109539130837629,77.64023946661784,180.18611869355664,Residential,land_use,2.5,2.6872,overture_buildings,915.0,647.4
ghsl_9558_cell_00186,28,12,13.109539130837627,77.65038122606747,97.29974064789712,Residential,heuristic,0.0,1.231,overture_buildings,910.4,451.9
ghsl_9558_cell_00187,1,13,13.101369355574578,77.37496696493442,1149.332068644464,Residential,heuristic,0.0,2.8818,overture_buildings,903.1,540.1
ghsl_9558_cell_00188,2,13,13.101369355574578,77.38510851640764,7022.619526848197,Residential,heuristic,0.0,9.5866,overture_buildings,893.5,1355.7
ghsl_9558_cell_00189,3,13,13.10136935557458,77.39525006788087,10251.960876137018,Civic,buildings,0.0,12.7355,overture_buildings,889.1,780.1
ghsl_9558_cell_00190,4,13,13.101369355574578,77.40539161935409,19710.48971016705,Residential,heuristic,0.0,11.3872,overture_buildings,884.6,451.9
ghsl_9558_cell_00191,5,13,13.101369355574578,77.41553317082729,2627.002453416586,Residential,heuristic,0.0,2.2317,overture_buildings,887.8,451.9
ghsl_9558_cell_00192,6,13,13.10136935557458,77.42567472230053,1097.927092075348,Residential,heuristic,0.0,1.2071,overture_buildings,880.2,647.6
ghsl_9558_cell_00193,7,13,13.10136935557458,77.43581627377375,1527.299675963819,Residential,heuristic,0.1,1.6617,overture_buildings,862.6,1355.8
ghsl_9558_cell_00194,8,13,13.10136935557458,77.44595782524698,4206.481179364026,Residential,buildings,0.1,6.7116,overture_buildings,879.0,1386.7
ghsl_9558_cell_00195,9,13,13.10136935557458,77.45609937672019,851.7544235214591,Residential,heuristic,0.0,1.4083,overture_buildings,855.9,1942.6
ghsl_9558_cell_00196,10,13,13.10136935557458,77.46624092819341,1011.3535113632679,Residential,heuristic,0.0,1.6425,overture_buildings,869.5,2567.3
ghsl_9558_cell_00197,11,13,13.10136935557458,77.47638247966663,5465.53137165308,Residential,heuristic,0.0,5.0547,overture_buildings,846.4,3237.5
ghsl_9558_cell_00198,12,13,13.101369355574578,77.48652403113984,5515.207686409354,Residential,heuristic,0.0,7.4828,overture_buildings,854.1,4073.6
ghsl_9558_cell_00199,13,13,13.10136935557458,77.49666558261308,1353.4394536986947,Residential,heuristic,0.0,2.3403,overture_buildings,862.5,3883.9
ghsl_9558_cell_00200,14,13,13.10136935557458,77.50680713408632,687.9888366609812,Residential,heuristic,0.0,1.1473,overture_buildings,880.4,3071.7
ghsl_9558_cell_00201,15,13,13.101369355574578,77.5169486855595,1185.5912528634071,Civic,buildings,0.0,2.1039,overture_buildings,878.1,2463.4
ghsl_9558_cell_00202,16,13,13.10136935557458,77.52709023703272,3093.314219072461,Residential,land_use,0.0,4.795,overture_buildings,889.9,2259.6
ghsl_9558_cell_00203,17,13,13.10136935557458,77.53723178850595,5514.732333287597,Residential,land_use,0.8,5.8207,overture_buildings,900.3,2259.6
ghsl_9558_cell_00204,18,13,13.101369355574578,77.54737333997915,6456.961181148887,Civic,buildings,1.2,7.2836,overture_buildings,924.6,2262.7
ghsl_9558_cell_00205,19,13,13.10136935557458,77.55751489145239,9210.873928666115,Residential,buildings,2.9,8.7904,overture_buildings,910.2,2567.1
ghsl_9558_cell_00206,20,13,13.101369355574578,77.56765644292561,50460.47890281677,Residential,buildings,6.6,31.1283,overture_buildings,927.2,3237.1
ghsl_9558_cell_00207,21,13,13.10136935557458,77.57779799439882,39382.792035102844,Commercial,buildings,12.6,25.1036,overture_buildings,919.6,3822.2
ghsl_9558_cell_00208,22,13,13.10136935557458,77.58793954587205,28953.036636829376,Industrial,buildings,7.0,21.1763,overture_buildings,922.2,4531.7
ghsl_9558_cell_00209,23,13,13.101369355574578,77.59808109734527,38267.374024391174,Commercial,buildings,0.0,25.6974,overture_buildings,900.4,4861.2
ghsl_9558_cell_00210,24,13,13.101369355574578,77.60822264881847,17126.765240825713,Residential,buildings,2.4,10.5429,overture_buildings,890.7,3780.9
ghsl_9558_cell_00211,25,13,13.10136935557458,77.61836420029171,16151.539832603186,Residential,buildings,2.2,13.16,overture_buildings,907.5,2700.7
ghsl_9558_cell_00212,26,13,13.101369355574578,77.62850575176493,27751.53445506096,Residential,buildings,1.8,20.4302,overture_buildings,919.0,1620.4
ghsl_9558_cell_00213,27,13,13.101369355574578,77.63864730323814,6780.002960488084,Residential,buildings,0.0,8.1497,overture_buildings,919.1,540.1
ghsl_9558_cell_00214,1,14,13.093199683941336,77.3733812889766,2157.0208588279784,Industrial,land_use,0.0,8.0889,overture_buildings,899.8,451.9
ghsl_9558_cell_00215,2,14,13.093199683941341,77.38352263261498,5002.137200176716,Residential,heuristic,0.0,7.696,overture_buildings,905.1,451.9
ghsl_9558_cell_00216,3,14,13.09319968394134,77.39366397625335,11574.420657455921,Civic,land_use,0.0,12.3406,overture_buildings,897.4,780.1
ghsl_9558_cell_00217,4,14,13.09319968394134,77.40380531989175,19008.47214347124,Residential,heuristic,0.0,16.7863,overture_buildings,882.6,1355.7
ghsl_9558_cell_00218,5,14,13.093199683941338,77.4139466635301,5651.289853014052,Residential,heuristic,0.0,2.6911,overture_buildings,867.8,1355.8
ghsl_9558_cell_00219,6,14,13.09319968394134,77.42408800716849,2375.0693688690662,Civic,land_use,0.0,3.2736,overture_buildings,880.5,1386.8
ghsl_9558_cell_00220,7,14,13.09319968394134,77.43422935080686,1744.8382172212005,Residential,heuristic,0.0,2.2971,overture_buildings,867.5,1942.8
ghsl_9558_cell_00221,8,14,13.09319968394134,77.44437069444524,6316.209134817123,Residential,land_use,0.0,14.6593,overture_buildings,875.7,2262.7
ghsl_9558_cell_00222,9,14,13.093199683941336,77.4545120380836,1715.798599936068,Residential,heuristic,0.0,3.425,overture_buildings,861.7,2567.5
ghsl_9558_cell_00223,10,14,13.093199683941338,77.46465338172197,1097.6055095121264,Residential,heuristic,0.0,1.8982,overture_buildings,854.2,3237.7
ghsl_9558_cell_00224,11,14,13.093199683941341,77.47479472536035,2043.1060683727264,Residential,heuristic,0.0,2.6296,overture_buildings,858.3,3822.8
ghsl_9558_cell_00225,12,14,13.093199683941336,77.48493606899872,9463.128626272082,Commercial,buildings,0.4,7.7121,overture_buildings,864.5,4532.6
ghsl_9558_cell_00226,13,14,13.09319968394134,77.49507741263712,6989.727138660848,Utility,buildings,4.5,6.4412,overture_buildings,855.1,4609.6
ghsl_9558_cell_00227,14,14,13.09319968394134,77.50521875627547,4207.82336319983,Residential,land_use,0.0,4.6418,overture_buildings,878.2,3883.7
ghsl_9558_cell_00228,15,14,13.093199683941341,77.51536009991386,836.696318693459,Civic,buildings,0.0,0.9883,overture_buildings,873.7,3367.1
ghsl_9558_cell_00229,16,14,13.093199683941336,77.52550144355222,4268.167683109641,Residential,land_use,2.8,6.8099,overture_buildings,900.8,3163.9
ghsl_9558_cell_00230,17,14,13.093199683941341,77.5356427871906,16702.74750366062,Residential,land_use,0.4,12.5283,overture_buildings,914.5,3163.4
ghsl_9558_cell_00231,18,14,13.093199683941341,77.54578413082898,36099.329096734524,Residential,buildings,1.0,19.9888,overture_buildings,920.1,3163.4
ghsl_9558_cell_00232,19,14,13.093199683941336,77.55592547446733,21131.12943502888,Residential,buildings,3.6,11.5829,overture_buildings,930.5,3331.9
ghsl_9558_cell_00233,20,14,13.093199683941341,77.56606681810572,6919.428090699017,Residential,buildings,26.9,4.6174,overture_buildings,942.8,3822.4
ghsl_9558_cell_00234,21,14,13.09319968394134,77.5762081617441,28125.17696806416,Residential,buildings,19.9,18.8839,overture_buildings,915.8,4520.5
ghsl_9558_cell_00235,22,14,13.09319968394134,77.58634950538247,38844.46141590178,Residential,buildings,42.0,21.7602,overture_buildings,917.7,5097.3
ghsl_9558_cell_00236,23,14,13.09319968394134,77.59649084902084,18472.37506736815,Residential,buildings,2.4,17.7178,overture_buildings,902.6,4883.7
ghsl_9558_cell_00237,24,14,13.093199683941341,77.60663219265923,14262.608126856387,Residential,buildings,0.3,11.0113,overture_buildings,888.5,3790.0
ghsl_9558_cell_00238,25,14,13.093199683941341,77.6167735362976,8173.612684182823,Residential,buildings,0.4,10.7556,overture_buildings,906.3,2701.3
ghsl_9558_cell_00239,26,14,13.093199683941341,77.62691487993597,11413.523096308112,Residential,buildings,16.4,8.2645,overture_buildings,903.8,1620.4
ghsl_9558_cell_00240,27,14,13.09319968394134,77.63705622357436,9121.895480498672,Residential,buildings,3.3,8.5731,overture_buildings,915.7,540.2
ghsl_9558_cell_00241,3,15,13.08503011586867,77.39207896475307,3289.20983087644,Civic,land_use,0.0,4.0615,overture_buildings,910.9,451.9
ghsl_9558_cell_00242,4,15,13.085030115868673,77.40222010069812,4015.3012249227613,Residential,heuristic,1.1,3.457,overture_buildings,895.8,780.1
ghsl_9558_cell_00243,5,15,13.08503011586867,77.41236123664318,9470.981973022223,Residential,heuristic,0.0,7.8832,overture_buildings,877.2,1793.5
ghsl_9558_cell_00244,6,15,13.08503011586867,77.42250237258823,4760.568968869746,Residential,heuristic,0.0,5.3581,overture_buildings,865.3,2262.7
ghsl_9558_cell_00245,7,15,13.08503011586867,77.4326435085333,293.6679184958339,Residential,heuristic,0.0,0.4162,overture_buildings,863.9,2567.7
ghsl_9558_cell_00246,8,15,13.085030115868673,77.44278464447835,3095.3695214763284,Residential,land_use,4.4,4.7417,overture_buildings,868.1,3163.4
ghsl_9558_cell_00247,9,15,13.085030115868669,77.45292578042343,2769.3063796535134,Industrial,land_use,1.4,6.3857,overture_buildings,865.9,3332.2
ghsl_9558_cell_00248,10,15,13.085030115868669,77.46306691636849,5387.3746529221535,Civic,buildings,0.0,4.855,overture_buildings,851.9,3823.1
ghsl_9558_cell_00249,11,15,13.08503011586867,77.47320805231355,921.32647652179,Residential,heuristic,0.0,1.5974,overture_buildings,852.7,4521.1
ghsl_9558_cell_00250,12,15,13.085030115868673,77.48334918825861,12604.077821522951,Civic,buildings,2.4,8.0048,overture_buildings,870.0,5098.2
ghsl_9558_cell_00251,13,15,13.08503011586867,77.49349032420368,19731.033704139292,Commercial,buildings,0.0,9.387,overture_buildings,868.4,5382.1
ghsl_9558_cell_00252,14,15,13.08503011586867,77.50363146014875,16738.791952215135,Industrial,land_use,5.2,7.9178,overture_buildings,864.2,4735.4
ghsl_9558_cell_00253,15,15,13.085030115868669,77.51377259609382,5540.709991820157,Residential,land_use,0.0,5.847,overture_buildings,868.3,4277.8
ghsl_9558_cell_00254,16,15,13.085030115868673,77.52391373203888,6855.63032951951,Residential,land_use,0.0,5.8,overture_buildings,882.3,4073.5
ghsl_9558_cell_00255,17,15,13.08503011586867,77.53405486798394,13229.513367645442,Residential,heuristic,3.8,7.8541,overture_buildings,895.8,4067.3
ghsl_9558_cell_00256,18,15,13.08503011586867,77.544196003929,33346.143495321274,Residential,buildings,3.6,18.3786,overture_buildings,907.4,4067.2
ghsl_9558_cell_00257,19,15,13.085030115868673,77.55433713987408,48151.822190761566,Residential,buildings,3.2,23.2267,overture_buildings,935.9,4160.0
ghsl_9558_cell_00258,20,15,13.08503011586867,77.56447827581913,17768.51698382944,Residential,buildings,3.6,12.552,overture_buildings,933.9,4520.7
ghsl_9558_cell_00259,21,15,13.08503011586867,77.5746194117642,1567.0631450936198,Civic,land_use,79.5,3.6302,overture_buildings,925.1,5097.7
ghsl_9558_cell_00260,22,15,13.08503011586867,77.58476054770925,30595.767867278308,Residential,buildings,12.8,16.5321,overture_buildings,917.9,5755.3
ghsl_9558_cell_00261,23,15,13.085030115868673,77.59490168365431,10551.520300626755,Residential,buildings,0.2,12.1451,overture_buildings,920.6,5055.4
ghsl_9558_cell_00262,24,15,13.08503011586867,77.60504281959939,21508.39281680435,Residential,buildings,14.3,13.6724,overture_buildings,901.2,3961.3
ghsl_9558_cell_00263,25,15,13.08503011586867,77.61518395554444,4976.863074354827,Civic,buildings,0.8,6.1857,overture_buildings,893.4,2871.4
ghsl_9558_cell_00264,26,15,13.085030115868669,77.6253250914895,11501.033492460847,Residential,buildings,4.3,9.1041,overture_buildings,908.6,1793.7
ghsl_9558_cell_00265,27,15,13.085030115868669,77.63546622743459,24879.49184013903,Residential,buildings,1.9,16.978,overture_buildings,923.7,780.3
ghsl_9558_cell_00266,28,15,13.085030115868669,77.64560736337964,5208.04701139126,Residential,buildings,8.3,14.7785,overture_buildings,919.0,451.9
ghsl_9558_cell_00267,4,16,13.076860651287333,77.40063596158208,824.118334826082,Residential,heuristic,0.0,3.526,overture_buildings,877.7,540.2
ghsl_9558_cell_00268,5,16,13.076860651287333,77.41077688997537,679.1198248714209,Residential,heuristic,0.0,2.1407,overture_buildings,886.6,1620.7
ghsl_9558_cell_00269,6,16,13.076860651287333,77.42091781836862,19998.93828135729,Residential,buildings,0.0,10.7044,overture_buildings,876.6,2259.4
ghsl_9558_cell_00270,7,16,13.076860651287333,77.43105874676186,12868.188783600926,Residential,heuristic,0.0,8.4713,overture_buildings,859.3,2259.4
ghsl_9558_cell_00271,8,16,13.076860651287333,77.44119967515513,5485.32915686816,Industrial,land_use,0.0,6.2664,overture_buildings,848.3,2462.5
ghsl_9558_cell_00272,9,16,13.076860651287333,77.4513406035484,9391.16567478329,Industrial,land_use,0.0,11.4939,overture_buildings,864.7,3070.4
ghsl_9558_cell_00273,10,16,13.076860651287337,77.46148153194167,5545.757326863706,Residential,heuristic,0.0,4.5504,overture_buildings,842.1,3882.1
ghsl_9558_cell_00274,11,16,13.076860651287333,77.47162246033493,4074.411709792912,Residential,heuristic,0.0,4.5291,overture_buildings,852.5,4607.7
ghsl_9558_cell_00275,12,16,13.076860651287333,77.48176338872817,3008.278591774404,Residential,heuristic,0.0,3.0874,overture_buildings,860.6,5380.0
ghsl_9558_cell_00276,13,16,13.076860651287333,77.49190431712147,17665.7807880342,Utility,land_use,0.1,10.315,overture_buildings,878.1,6156.4
ghsl_9558_cell_00277,14,16,13.076860651287333,77.50204524551472,33757.29812604189,Commercial,buildings,1.1,13.915,overture_buildings,878.4,5608.6
ghsl_9558_cell_00278,15,16,13.076860651287337,77.512186173908,23286.185700327158,Civic,buildings,0.8,13.2587,overture_buildings,877.3,5191.7
ghsl_9558_cell_00279,16,16,13.076860651287332,77.52232710230125,30658.573069356382,Civic,buildings,0.8,14.4259,overture_buildings,879.6,4986.9
ghsl_9558_cell_00280,17,16,13.076860651287333,77.5324680306945,26259.0628561005,Industrial,land_use,13.4,14.0554,overture_buildings,897.2,4971.1
ghsl_9558_cell_00281,18,16,13.076860651287335,77.54260895908779,26677.13836327195,Residential,buildings,0.0,14.5409,overture_buildings,921.4,4971.0
ghsl_9558_cell_00282,19,16,13.076860651287333,77.55274988748103,36597.183158129454,Residential,buildings,6.3,23.5245,overture_buildings,919.4,5020.3
ghsl_9558_cell_00283,20,16,13.076860651287333,77.56289081587431,37014.252154409885,Residential,buildings,3.1,22.6964,overture_buildings,916.8,5287.3
ghsl_9558_cell_00284,21,16,13.076860651287333,77.57303174426757,7390.465612262487,Civic,buildings,28.3,6.4338,overture_buildings,927.9,5755.6
ghsl_9558_cell_00285,22,16,13.076860651287333,77.58317267266084,12572.98290604353,Civic,buildings,6.7,10.2431,overture_buildings,938.3,6381.0
ghsl_9558_cell_00286,23,16,13.076860651287337,77.59331360105409,10763.11668524146,Residential,buildings,22.8,7.2381,overture_buildings,925.1,5381.1
ghsl_9558_cell_00287,24,16,13.076860651287333,77.60345452944735,26966.709754370153,Residential,buildings,8.1,14.0371,overture_buildings,910.2,4325.6
ghsl_9558_cell_00288,25,16,13.076860651287333,77.61359545784062,8454.58532564342,Residential,land_use,3.2,8.65,overture_buildings,887.3,3299.3
ghsl_9558_cell_00289,26,16,13.076860651287337,77.62373638623389,12809.186823230237,Residential,buildings,3.6,11.9033,overture_buildings,899.4,2340.7
ghsl_9558_cell_00290,27,16,13.076860651287333,77.63387731462714,17979.173909306526,Residential,buildings,5.1,19.3028,overture_buildings,922.1,1578.4
ghsl_9558_cell_00291,28,16,13.076860651287333,77.6440182430204,2258.0732562275953,Residential,buildings,6.5,12.3873,overture_buildings,896.6,540.2
ghsl_9558_cell_00292,4,17,13.068691290128106,77.39905290235272,1265.2271224968135,Industrial,land_use,0.0,2.6603,overture_buildings,886.9,540.1
ghsl_9558_cell_00293,5,17,13.068691290128108,77.40919362333567,467.5088698361069,Residential,heuristic,0.0,1.025,overture_buildings,861.9,1355.6
ghsl_9558_cell_00294,6,17,13.068691290128104,77.4193343443186,2742.629635386169,Residential,heuristic,0.0,3.7207,overture_buildings,879.0,1355.6
ghsl_9558_cell_00295,7,17,13.068691290128106,77.42947506530155,4929.479713201523,Industrial,land_use,0.0,5.5069,overture_buildings,871.8,1355.6
ghsl_9558_cell_00296,8,17,13.068691290128108,77.43961578628449,13982.893765401095,Commercial,buildings,0.0,12.5241,overture_buildings,856.4,1577.9
ghsl_9558_cell_00297,9,17,13.068691290128106,77.44975650726745,24503.906385481358,Industrial,land_use,0.0,25.4471,overture_buildings,849.6,2339.9
ghsl_9558_cell_00298,10,17,13.068691290128108,77.45989722825038,11085.614470273256,Industrial,land_use,0.0,9.0568,overture_buildings,843.4,3070.2
ghsl_9558_cell_00299,11,17,13.068691290128106,77.47003794923333,9976.669936969876,Residential,heuristic,0.2,7.674,overture_buildings,860.1,3881.9
ghsl_9558_cell_00300,12,17,13.068691290128106,77.48017867021629,7973.481095910072,Residential,heuristic,0.0,7.1946,overture_buildings,880.1,4607.5
ghsl_9558_cell_00301,13,17,13.068691290128108,77.49031939119924,30821.7652169168,Civic,land_use,0.3,16.4557,overture_buildings,891.0,5459.7
ghsl_9558_cell_00302,14,17,13.068691290128106,77.5004601121822,41467.675265312195,Civic,buildings,1.4,22.6802,overture_buildings,901.0,6388.0
ghsl_9558_cell_00303,15,17,13.068691290128108,77.51060083316514,42479.22415924072,Residential,buildings,1.0,19.1989,overture_buildings,876.2,6107.4
ghsl_9558_cell_00304,16,17,13.068691290128106,77.5207415541481,25976.524184644222,Commercial,buildings,0.0,11.1568,overture_buildings,881.1,5902.4
ghsl_9558_cell_00305,17,17,13.068691290128104,77.53088227513103,27803.741625659168,Residential,buildings,4.5,15.3256,overture_buildings,902.4,5874.8
ghsl_9558_cell_00306,18,17,13.068691290128108,77.54102299611398,14083.043285049498,Residential,land_use,0.1,7.5539,overture_buildings,915.0,5874.8
ghsl_9558_cell_00307,19,17,13.068691290128106,77.55116371709694,23372.54942599684,Residential,buildings,1.1,18.3618,overture_buildings,925.5,5898.6
ghsl_9558_cell_00308,20,17,13.068691290128104,77.56130443807989,47655.2681337446,Commercial,buildings,6.9,28.4918,overture_buildings,901.8,6096.6
ghsl_9558_cell_00309,21,17,13.068691290128106,77.57144515906285,66086.07585334778,Residential,buildings,1.4,33.4752,overture_buildings,916.2,6477.7
ghsl_9558_cell_00310,22,17,13.068691290128104,77.58158588004578,39584.74131011963,Civic,buildings,5.1,22.0519,overture_buildings,921.9,6862.1
ghsl_9558_cell_00311,23,17,13.068691290128108,77.59172660102872,39750.85549235344,Residential,buildings,6.0,21.9706,overture_buildings,925.2,5834.9
ghsl_9558_cell_00312,24,17,13.068691290128104,77.60186732201167,59636.13325840235,Residential,buildings,0.8,31.1124,overture_buildings,909.9,4839.7
ghsl_9558_cell_00313,25,17,13.068691290128106,77.61200804299463,17464.698519527912,Civic,buildings,2.7,14.2934,overture_buildings,896.1,3901.1
ghsl_9558_cell_00314,26,17,13.068691290128104,77.62214876397758,22847.03681655228,Residential,buildings,1.9,17.2845,overture_buildings,899.7,2871.4
ghsl_9558_cell_00315,27,17,13.068691290128108,77.63228948496052,5228.984447479248,Residential,buildings,1.1,26.6174,overture_buildings,912.5,1793.6
ghsl_9558_cell_00316,28,17,13.068691290128106,77.64243020594346,606.4505583401769,Residential,buildings,5.7,22.5725,overture_buildings,898.9,780.2
ghsl_9558_cell_00317,29,17,13.068691290128104,77.65257092692642,374.8225709144026,Residential,buildings,0.2,17.2042,overture_buildings,907.4,451.9
ghsl_9558_cell_00318,4,18,13.060522032321769,77.39747092281917,1813.8929728269577,Civic,land_use,0.0,2.3786,overture_buildings,882.8,451.8
ghsl_9558_cell_00319,5,18,13.060522032321765,77.40761143653326,1915.0073318332434,Residential,heuristic,0.0,2.1645,overture_buildings,866.0,451.8
ghsl_9558_cell_00320,6,18,13.060522032321767,77.41775195024734,1519.2463258057833,Residential,heuristic,0.0,2.3433,overture_buildings,856.2,451.8
ghsl_9558_cell_00321,7,18,13.060522032321767,77.42789246396143,1543.755947202444,Civic,land_use,0.0,2.0773,overture_buildings,864.8,451.9
ghsl_9558_cell_00322,8,18,13.060522032321767,77.4380329776755,7434.339690119028,Industrial,land_use,0.0,12.7646,overture_buildings,870.1,780.0
ghsl_9558_cell_00323,9,18,13.060522032321767,77.44817349138961,9071.226482525468,Industrial,land_use,0.0,11.7078,overture_buildings,854.9,1577.8
ghsl_9558_cell_00324,10,18,13.060522032321765,77.45831400510372,31139.635282307863,Industrial,land_use,4.6,19.533,overture_buildings,852.7,2339.8
ghsl_9558_cell_00325,11,18,13.060522032321767,77.46845451881778,24682.786064341664,Commercial,buildings,0.0,19.338,overture_buildings,863.2,3070.1
ghsl_9558_cell_00326,12,18,13.060522032321767,77.4785950325319,15223.795791782439,Commercial,buildings,0.4,12.7996,overture_buildings,854.5,3899.7
ghsl_9558_cell_00327,13,18,13.060522032321765,77.48873554624598,27016.2882595174,Residential,land_use,0.3,12.2424,overture_buildings,864.4,4838.3
ghsl_9558_cell_00328,14,18,13.060522032321769,77.4988760599601,47187.39022129774,Residential,buildings,4.4,22.2419,overture_buildings,882.2,5833.5
ghsl_9558_cell_00329,15,18,13.060522032321769,77.50901657367417,49613.57617664337,Residential,buildings,1.7,19.526,overture_buildings,900.1,6860.8
ghsl_9558_cell_00330,16,18,13.060522032321767,77.51915708738827,20195.178263559937,Residential,buildings,1.7,8.2923,overture_buildings,895.7,6819.0
ghsl_9558_cell_00331,17,18,13.060522032321767,77.52929760110236,28441.327046126127,Residential,buildings,0.9,15.0169,overture_buildings,914.0,6778.6
ghsl_9558_cell_00332,18,18,13.060522032321767,77.53943811481646,2881.382293149829,Residential,buildings,0.0,3.054,overture_buildings,928.8,6778.6
ghsl_9558_cell_00333,19,18,13.060522032321767,77.54957862853057,32084.003331899643,Civic,buildings,1.1,20.9145,overture_buildings,918.9,6788.0
ghsl_9558_cell_00334,20,18,13.060522032321767,77.55971914224465,41750.82858552039,Residential,buildings,46.0,18.8456,overture_buildings,912.9,6933.5
ghsl_9558_cell_00335,21,18,13.060522032321767,77.56985965595874,42945.6478760317,Residential,buildings,1.5,17.5016,overture_buildings,899.7,7244.9
ghsl_9558_cell_00336,22,18,13.060522032321769,77.58000016967284,64189.62190246582,Commercial,buildings,2.8,29.9129,overture_buildings,907.8,7365.4
ghsl_9558_cell_00337,23,18,13.060522032321767,77.59014068338692,59754.333278656006,Office,buildings,5.3,32.2489,overture_buildings,914.6,6389.7
ghsl_9558_cell_00338,24,18,13.060522032321767,77.60028119710103,32365.587843298912,Residential,buildings,1.1,25.2987,overture_buildings,895.3,5380.9
ghsl_9558_cell_00339,25,18,13.060522032321767,77.61042171081512,2845.3951176088303,Residential,buildings,11.2,17.9418,overture_buildings,894.6,4325.4
ghsl_9558_cell_00340,26,18,13.060522032321769,77.62056222452921,4493.044820111769,Residential,buildings,1.6,16.1009,overture_buildings,893.4,3299.1
ghsl_9558_cell_00341,27,18,13.060522032321767,77.63070273824331,595.0335810109973,Residential,buildings,0.9,19.2999,overture_buildings,901.6,2340.5
ghsl_9558_cell_00342,28,18,13.060522032321769,77.6408432519574,464.3105382490903,Residential,buildings,2.6,18.365,overture_buildings,892.5,1578.2
ghsl_9558_cell_00343,29,18,13.060522032321767,77.65098376567147,589.2259985804558,Commercial,buildings,0.9,22.308,overture_buildings,895.9,540.3
ghsl_9558_cell_00344,8,19,13.052352877799116,77.43645124913743,2363.101174339652,Industrial,land_use,0.0,2.2497,overture_buildings,862.5,451.9
ghsl_9558_cell_00345,9,19,13.052352877799118,77.44659155572411,3280.8903375789523,Residential,heuristic,0.0,4.0747,overture_buildings,838.3,779.9
ghsl_9558_cell_00346,10,19,13.052352877799114,77.45673186231082,13857.157885432243,Industrial,land_use,0.0,11.3763,overture_buildings,839.3,1577.7
ghsl_9558_cell_00347,11,19,13.052352877799116,77.46687216889747,12040.73430390656,Residential,buildings,2.4,7.4209,overture_buildings,848.5,2339.7
ghsl_9558_cell_00348,12,19,13.05235287779911,77.47701247548413,11927.511832550168,Industrial,land_use,0.5,7.4329,overture_buildings,858.2,3298.3
ghsl_9558_cell_00349,13,19,13.052352877799118,77.48715278207082,29254.758329868317,Residential,buildings,3.9,20.1123,overture_buildings,864.6,4324.7
ghsl_9558_cell_00350,14,19,13.052352877799118,77.49729308865749,33133.540170669556,Industrial,buildings,1.2,22.4676,overture_buildings,892.2,5380.2
ghsl_9558_cell_00351,15,19,13.052352877799112,77.50743339524416,61013.28561401367,Commercial,buildings,1.1,24.5013,overture_buildings,909.1,6450.5
ghsl_9558_cell_00352,16,19,13.052352877799116,77.51757370183083,46919.49041071534,Utility,land_use,9.7,18.2784,overture_buildings,931.3,7529.4
ghsl_9558_cell_00353,17,19,13.052352877799116,77.52771400841752,12509.031439140439,Residential,buildings,2.3,11.725,overture_buildings,931.0,7682.4
ghsl_9558_cell_00354,18,19,13.052352877799116,77.53785431500418,9071.072678178549,Industrial,buildings,1.7,12.6138,overture_buildings,930.8,7682.4
ghsl_9558_cell_00355,19,19,13.052352877799116,77.54799462159086,6029.741764113307,Industrial,buildings,2.4,13.0819,overture_buildings,938.6,7684.6
ghsl_9558_cell_00356,20,19,13.052352877799116,77.55813492817752,7379.75572180748,Industrial,land_use,6.2,16.2367,overture_buildings,929.7,7789.2
ghsl_9558_cell_00357,21,19,13.052352877799116,77.56827523476422,36950.174634858966,Residential,buildings,1.3,27.1114,overture_buildings,906.4,8044.1
ghsl_9558_cell_00358,22,19,13.052352877799116,77.57841554135089,47654.065705142915,Residential,buildings,16.9,23.939,overture_buildings,896.5,7908.5
ghsl_9558_cell_00359,23,19,13.052352877799116,77.58855584793754,18899.09102157131,Civic,buildings,5.2,8.0671,overture_buildings,904.8,6861.8
ghsl_9558_cell_00360,24,19,13.052352877799116,77.59869615452425,47613.75559902191,Residential,buildings,8.5,32.8014,overture_buildings,913.1,5834.5
ghsl_9558_cell_00361,25,19,13.052352877799116,77.60883646111091,7352.084336519241,Residential,buildings,1.8,33.8663,overture_buildings,910.2,4839.3
ghsl_9558_cell_00362,26,19,13.052352877799116,77.61897676769756,8281.429890170693,Office,buildings,4.8,19.1134,overture_buildings,881.9,3790.5
ghsl_9558_cell_00363,27,19,13.052352877799116,77.62911707428427,838.3234868049622,Residential,buildings,1.1,25.9581,overture_buildings,886.4,2701.7
ghsl_9558_cell_00364,28,19,13.052352877799116,77.63925738087092,620.3356654345989,Residential,buildings,0.1,21.4427,overture_buildings,897.1,1620.7
ghsl_9558_cell_00365,29,19,13.052352877799116,77.6493976874576,493.0605203003506,Residential,buildings,2.1,18.7988,overture_buildings,880.2,540.3
ghsl_9558_cell_00366,9,20,13.044183826490956,77.4450107000803,639.7106277421117,Residential,heuristic,0.0,1.2822,overture_buildings,836.7,451.9
ghsl_9558_cell_00367,10,20,13.044183826490952,77.45515079968095,3436.350882574916,Residential,heuristic,0.0,3.5368,overture_buildings,861.0,779.9
ghsl_9558_cell_00368,11,20,13.044183826490956,77.46529089928163,3310.2095880508423,Civic,land_use,0.0,3.3811,overture_buildings,859.8,1793.4
ghsl_9558_cell_00369,12,20,13.044183826490958,77.47543099888229,2089.636568464339,Residential,heuristic,0.0,2.1461,overture_buildings,867.2,2871.1
