cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_178_cell_00101,11,9,1.3628231642620885,103.73207429502158,0.0,Residential,buildings,4.8,23.9,703.7
ghsl_178_cell_00102,12,9,1.3628231642620885,103.74205381056296,9024.7,Residential,buildings,13.2,16.0,1713.3
ghsl_178_cell_00103,13,9,1.3628231642620883,103.75203332610434,24234.3,Residential,buildings,100.0,30.9,2752.8
ghsl_178_cell_00104,14,9,1.3628231642620894,103.76201284164574,10293.2,Residential,buildings,9.3,34.8,2824.1
ghsl_178_cell_00105,15,9,1.3628231642620874,103.77199235718714,7438.4,Residential,buildings,81.5,67.8,1736.4
ghsl_178_cell_00106,16,9,1.3628231642620894,103.78197187272852,45.7,Residential,heuristic,0.5,67.8,722.3
ghsl_178_cell_00107,17,9,1.3628231642620883,103.79195138826992,0.0,Utility,land_use,0.0,39.0,447.2
ghsl_178_cell_00108,18,9,1.3628231642620894,103.80193090381132,0.0,Unbuilt,heuristic,0.0,43.9,447.2
ghsl_178_cell_00109,19,9,1.3628231642620887,103.81191041935273,0.0,Utility,land_use,2.3,46.0,447.2
ghsl_178_cell_00110,20,9,1.3628231642620885,103.8218899348941,24.2,Green,land_use,100.0,28.2,703.7
ghsl_178_cell_00111,21,9,1.3628231642620878,103.83186945043552,18558.2,Residential,buildings,39.7,13.8,1713.3
ghsl_178_cell_00112,22,9,1.3628231642620894,103.8418489659769,14272.6,Residential,buildings,8.8,7.2,2752.8
ghsl_178_cell_00113,23,9,1.3628231642620885,103.8518284815183,23048.3,Residential,buildings,41.6,12.3,3507.1
ghsl_178_cell_00114,24,9,1.3628231642620894,103.8618079970597,19681.0,Residential,buildings,11.1,20.8,4024.8
ghsl_178_cell_00115,25,9,1.3628231642620883,103.87178751260107,17375.8,Residential,buildings,4.6,26.1,4049.4
ghsl_178_cell_00116,26,9,1.3628231642620885,103.88176702814246,28250.8,Residential,buildings,2.6,13.7,4315.3
ghsl_178_cell_00117,27,9,1.3628231642620894,103.89174654368385,23595.9,Residential,buildings,1.2,4.1,4828.4
ghsl_178_cell_00118,28,9,1.3628231642620885,103.90172605922527,3218.0,Industrial,buildings,0.0,5.5,5057.1
ghsl_178_cell_00119,29,9,1.3628231642620883,103.91170557476664,0.0,Industrial,buildings,26.2,17.5,4241.0
ghsl_178_cell_00120,30,9,1.3628231642620883,103.92168509030805,0.0,Unbuilt,heuristic,0.0,32.9,3586.6
ghsl_178_cell_00121,31,9,1.3628231642620896,103.93166460584945,7628.3,Residential,buildings,13.1,17.9,3195.1
ghsl_178_cell_00122,32,9,1.3628231642620874,103.94164412139082,7266.9,Residential,buildings,15.9,12.9,3130.4
ghsl_178_cell_00123,33,9,1.3628231642620894,103.95162363693223,14191.8,Residential,buildings,45.3,14.4,2775.7
ghsl_178_cell_00124,34,9,1.3628231642620874,103.96160315247361,33507.4,Residential,buildings,4.1,14.2,1665.5
ghsl_178_cell_00125,35,9,1.3628231642620903,103.97158266801503,15069.7,Residential,buildings,0.5,27.0,555.2
ghsl_178_cell_00126,8,10,1.3547346136581015,103.70192154342861,19176.3,Industrial,buildings,13.3,10.8,447.2
ghsl_178_cell_00127,9,10,1.3547346136581015,103.71190103835656,8560.9,Industrial,buildings,2.5,24.7,447.2
