cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_5071_cell_00116,29,8,41.51927855401463,2.359026373430252,4560.2,Industrial,buildings,6.6,133.2,498.4
ghsl_5071_cell_00117,30,8,41.51927855401463,2.370970810764076,2784.9,Industrial,buildings,33.4,118.0,700.8
ghsl_5071_cell_00118,31,8,41.51927855401463,2.3829152480979,1938.9,Industrial,buildings,2.8,99.0,498.4
ghsl_5071_cell_00119,2,9,41.51025549575913,2.0363487431669327,2856.3,Industrial,buildings,3.7,174.9,498.5
ghsl_5071_cell_00120,3,9,41.51025549575913,2.0482921375550083,933.6,Industrial,buildings,2.6,188.8,501.1
ghsl_5071_cell_00121,4,9,41.510255495759125,2.060235531943084,705.2,Residential,land_use,8.6,261.1,701.5
ghsl_5071_cell_00122,5,9,41.51025549575913,2.0721789263311603,8.7,Residential,heuristic,7.6,223.7,1570.2
ghsl_5071_cell_00123,6,9,41.51025549575913,2.0841223207192363,1694.9,Residential,buildings,0.4,206.0,2104.5
ghsl_5071_cell_00124,7,9,41.510255495759125,2.096065715107312,1849.6,Civic,buildings,26.6,192.8,2891.3
ghsl_5071_cell_00125,8,9,41.51025549575913,2.108009109495388,6649.6,Commercial,buildings,17.0,122.5,3506.9
ghsl_5071_cell_00126,9,9,41.510255495759125,2.1199525038834635,14107.4,Residential,buildings,14.3,112.5,3506.8
ghsl_5071_cell_00127,10,9,41.51025549575913,2.1318958982715395,3531.9,Industrial,buildings,6.0,124.4,3506.8
ghsl_5071_cell_00128,11,9,41.51025549575913,2.1438392926596155,1972.5,Industrial,buildings,20.6,91.7,3507.0
ghsl_5071_cell_00129,12,9,41.51025549575913,2.1557826870476915,3442.5,Industrial,buildings,21.9,122.6,3517.7
ghsl_5071_cell_00130,13,9,41.51025549575913,2.167726081435767,663.2,Industrial,buildings,59.0,109.9,2534.8
ghsl_5071_cell_00131,14,9,41.51025549575913,2.1796694758238426,95.2,Agricultural,buildings,47.4,94.9,1569.8
ghsl_5071_cell_00132,15,9,41.51025549575913,2.1916128702119186,10681.3,Industrial,buildings,26.2,50.8,701.2
ghsl_5071_cell_00133,16,9,41.510255495759125,2.203556264599994,1740.9,Industrial,buildings,2.7,46.5,498.5
ghsl_5071_cell_00134,19,9,41.51025549575913,2.239386447764222,2170.9,Residential,buildings,5.2,134.3,498.5
ghsl_5071_cell_00135,28,9,41.51025549575913,2.346876997256905,1260.1,Civic,buildings,0.4,165.4,498.5
ghsl_5071_cell_00136,29,9,41.51025549575913,2.3588203916449806,2835.0,Utility,buildings,15.0,88.2,700.8
ghsl_5071_cell_00137,30,9,41.51025549575913,2.3707637860330557,1456.8,Industrial,buildings,29.4,65.1,1569.1
ghsl_5071_cell_00138,31,9,41.510255495759125,2.382707180421132,3949.7,Industrial,buildings,8.0,46.8,713.0
ghsl_5071_cell_00139,32,9,41.51025549575913,2.394650574809208,6870.4,Industrial,buildings,54.9,17.7,498.5
ghsl_5071_cell_00140,1,10,41.50123290733273,2.0242286514150307,451.3,Agricultural,buildings,31.9,153.8,498.5
ghsl_5071_cell_00141,2,10,41.50123290733273,2.0361710033407836,8490.5,Industrial,buildings,8.1,164.4,701.6
ghsl_5071_cell_00142,3,10,41.50123290733272,2.048113355266536,3467.6,Residential,buildings,68.1,180.9,1503.2
ghsl_5071_cell_00143,4,10,41.50123290733273,2.060055707192288,28.7,Civic,land_use,11.1,216.2,1576.7
ghsl_5071_cell_00144,5,10,41.50123290733273,2.071998059118041,149.1,Commercial,buildings,25.1,205.2,2104.6
ghsl_5071_cell_00145,6,10,41.50123290733273,2.083940411043793,4661.6,Residential,buildings,0.4,179.3,2891.5
ghsl_5071_cell_00146,7,10,41.50123290733273,2.0958827629695453,1840.9,Civic,buildings,14.2,158.5,2546.9
ghsl_5071_cell_00147,8,10,41.50123290733273,2.107825114895298,2887.8,Civic,buildings,19.4,129.8,2504.9
ghsl_5071_cell_00148,9,10,41.50123290733273,2.1197674668210507,3757.7,Industrial,buildings,18.9,110.5,2504.7
ghsl_5071_cell_00149,10,10,41.50123290733273,2.1317098187468035,3519.0,Industrial,buildings,6.2,87.1,2504.7
ghsl_5071_cell_00150,11,10,41.50123290733273,2.1436521706725555,5313.1,Industrial,buildings,10.2,84.4,2504.9
ghsl_5071_cell_00151,12,10,41.50123290733273,2.155594522598308,19028.9,Residential,buildings,23.8,91.6,2562.1
ghsl_5071_cell_00152,13,10,41.50123290733273,2.16753687452406,4194.2,Residential,buildings,45.3,71.9,2492.5
ghsl_5071_cell_00153,14,10,41.50123290733273,2.1794792264498124,1412.3,Residential,buildings,36.6,52.4,1495.5
ghsl_5071_cell_00154,15,10,41.50123290733273,2.1914215783755644,2939.1,Industrial,buildings,10.5,54.0,498.5
ghsl_5071_cell_00155,27,10,41.50123290733273,2.334729801484593,1699.5,Residential,buildings,0.1,185.1,498.5
ghsl_5071_cell_00156,28,10,41.50123290733273,2.3466721534103456,3236.3,Industrial,buildings,6.0,85.8,700.8
ghsl_5071_cell_00157,29,10,41.50123290733272,2.3586145053360976,5898.0,Industrial,buildings,1.0,48.6,1569.2
ghsl_5071_cell_00158,30,10,41.50123290733273,2.37055685726185,2621.2,Industrial,buildings,100.0,27.2,1503.0
ghsl_5071_cell_00159,31,10,41.50123290733272,2.382499209187603,7047.1,Industrial,buildings,4.0,16.0,700.7
ghsl_5071_cell_00160,32,10,41.50123290733273,2.3944415611133554,3459.8,Residential,buildings,0.6,0.0,498.5
ghsl_5071_cell_00161,0,11,41.49221078854293,2.012110725996935,1868.6,Industrial,buildings,0.0,161.4,498.5
ghsl_5071_cell_00162,1,11,41.49221078854293,2.024052035943504,5150.4,Residential,buildings,9.2,139.5,701.6
ghsl_5071_cell_00163,2,11,41.49221078854293,2.0359933458900734,13606.8,Residential,buildings,4.6,144.5,1570.4
ghsl_5071_cell_00164,3,11,41.49221078854293,2.047934655836643,1425.2,Residential,buildings,42.7,170.3,2104.8
ghsl_5071_cell_00165,4,11,41.49221078854293,2.0598759657832115,947.1,Office,buildings,27.6,164.1,2547.2
ghsl_5071_cell_00166,5,11,41.49221078854293,2.0718172757297815,1342.9,Commercial,buildings,18.6,180.0,2891.5
ghsl_5071_cell_00167,6,11,41.49221078854293,2.0837585856763505,1935.4,Residential,buildings,9.3,142.9,2104.4
ghsl_5071_cell_00168,7,11,41.49221078854293,2.0956998956229196,837.8,Industrial,buildings,14.3,146.3,1576.4
ghsl_5071_cell_00169,8,11,41.49221078854293,2.107641205569489,597.3,Industrial,buildings,31.2,133.2,1502.8
ghsl_5071_cell_00170,9,11,41.49221078854293,2.1195825155160586,794.8,Industrial,buildings,27.1,109.0,1502.7
ghsl_5071_cell_00171,10,11,41.49221078854293,2.1315238254626285,14342.8,Residential,buildings,10.1,98.3,1502.7
ghsl_5071_cell_00172,11,11,41.49221078854293,2.143465135409198,15914.8,Residential,buildings,8.7,69.2,1502.8
ghsl_5071_cell_00173,12,11,41.49221078854292,2.155406445355767,9195.3,Industrial,buildings,11.1,56.9,1591.1
ghsl_5071_cell_00174,13,11,41.49221078854293,2.167347755302336,6191.6,Industrial,buildings,11.1,55.0,2137.2
ghsl_5071_cell_00175,14,11,41.49221078854293,2.1792890652489056,5196.8,Residential,buildings,20.9,54.2,1495.6
ghsl_5071_cell_00176,15,11,41.49221078854293,2.191230375195475,3138.1,Residential,buildings,5.2,35.9,498.5
ghsl_5071_cell_00177,24,11,41.49221078854293,2.298702164714599,2275.3,Industrial,buildings,0.8,96.8,498.5
ghsl_5071_cell_00178,25,11,41.49221078854293,2.3106434746611684,2143.1,Industrial,buildings,1.7,136.8,501.1
ghsl_5071_cell_00179,26,11,41.49221078854292,2.322584784607738,2908.7,Residential,buildings,7.1,102.9,501.1
ghsl_5071_cell_00180,27,11,41.49221078854293,2.334526094554307,1214.5,Industrial,buildings,38.8,60.8,700.8
ghsl_5071_cell_00181,28,11,41.49221078854293,2.3464674045008764,5764.5,Industrial,buildings,36.7,29.4,1502.8
ghsl_5071_cell_00182,29,11,41.49221078854293,2.3584087144474455,20817.6,Industrial,buildings,2.4,14.4,700.8
ghsl_5071_cell_00183,30,11,41.49221078854292,2.370350024394014,5270.0,Industrial,buildings,4.4,0.0,501.0
ghsl_5071_cell_00184,31,11,41.49221078854293,2.382291334340584,109.9,Industrial,buildings,0.0,0.0,498.5
ghsl_5071_cell_00185,0,12,41.48318913919731,2.011935233865878,2316.8,Industrial,buildings,21.9,116.6,498.6
ghsl_5071_cell_00186,1,12,41.4831891391973,2.02387550231612,4595.4,Industrial,buildings,10.4,152.7,712.0
ghsl_5071_cell_00187,2,12,41.4831891391973,2.035815770766363,10112.9,Residential,buildings,13.6,121.7,1584.5
ghsl_5071_cell_00188,3,12,41.4831891391973,2.0477560392166057,1837.0,Industrial,buildings,23.0,144.3,2136.2
ghsl_5071_cell_00189,4,12,41.4831891391973,2.059696307666849,2343.3,Residential,buildings,28.1,145.4,2891.7
ghsl_5071_cell_00190,5,12,41.48318913919731,2.0716365761170907,4889.6,Civic,buildings,22.2,159.1,2104.5
ghsl_5071_cell_00191,6,12,41.4831891391973,2.0835768445673337,4477.1,Industrial,buildings,17.1,150.3,1570.3
ghsl_5071_cell_00192,7,12,41.4831891391973,2.0955171130175763,858.2,Industrial,buildings,51.7,111.3,701.5
ghsl_5071_cell_00193,8,12,41.4831891391973,2.107457381467819,415.2,Industrial,buildings,7.8,102.1,500.9
ghsl_5071_cell_00194,9,12,41.4831891391973,2.1193976499180613,465.4,Industrial,buildings,17.9,89.2,500.7
ghsl_5071_cell_00195,10,12,41.4831891391973,2.131337918368304,4113.7,Industrial,buildings,20.2,72.4,500.7
ghsl_5071_cell_00196,11,12,41.48318913919731,2.143278186818547,5181.5,Residential,buildings,46.2,70.6,500.9
ghsl_5071_cell_00197,12,12,41.4831891391973,2.1552184552687894,2531.4,Residential,buildings,17.7,61.3,712.4
ghsl_5071_cell_00198,13,12,41.48318913919731,2.1671587237190315,5353.6,Industrial,buildings,3.1,49.7,1585.0
ghsl_5071_cell_00199,14,12,41.4831891391973,2.1790989921692745,2172.6,Industrial,buildings,3.6,76.0,1585.0
ghsl_5071_cell_00200,15,12,41.48318913919731,2.191039260619517,5660.6,Residential,buildings,2.1,30.4,712.5
ghsl_5071_cell_00201,16,12,41.4831891391973,2.2029795290697596,164.5,Residential,buildings,0.0,156.7,498.5
ghsl_5071_cell_00202,19,12,41.48318913919731,2.238800334420487,1939.5,Civic,buildings,2.2,200.5,498.5
ghsl_5071_cell_00203,20,12,41.4831891391973,2.25074060287073,627.1,Residential,buildings,2.8,273.4,501.3
ghsl_5071_cell_00204,21,12,41.4831891391973,2.2626808713209727,2200.1,Residential,buildings,35.9,136.9,501.4
ghsl_5071_cell_00205,22,12,41.48318913919731,2.2746211397712153,1605.2,Residential,buildings,11.4,118.0,501.3
ghsl_5071_cell_00206,23,12,41.4831891391973,2.286561408221458,418.8,Industrial,buildings,11.9,112.1,501.1
ghsl_5071_cell_00207,24,12,41.4831891391973,2.298501676671701,3233.0,Industrial,buildings,4.3,50.7,700.9
ghsl_5071_cell_00208,25,12,41.4831891391973,2.3104419451219433,11597.6,Residential,buildings,8.7,63.0,1502.7
ghsl_5071_cell_00209,26,12,41.48318913919731,2.3223822135721854,9546.4,Residential,buildings,7.2,32.6,700.9
ghsl_5071_cell_00210,27,12,41.4831891391973,2.3343224820224284,1397.8,Industrial,buildings,12.2,5.9,500.9
ghsl_5071_cell_00211,28,12,41.4831891391973,2.3462627504726705,1032.5,Industrial,buildings,1.5,0.0,500.8
ghsl_5071_cell_00212,29,12,41.4831891391973,2.3582030189229135,87.6,Utility,buildings,0.0,0.0,498.5
ghsl_5071_cell_00213,1,13,41.47416795910359,2.0236990504847685,3548.1,Industrial,buildings,0.2,127.1,498.6
ghsl_5071_cell_00214,2,13,41.47416795910359,2.035638277921257,2614.5,Residential,buildings,13.5,110.5,712.1
ghsl_5071_cell_00215,3,13,41.474167959103596,2.0475775053577454,2999.2,Civic,buildings,32.1,116.9,1584.6
ghsl_5071_cell_00216,4,13,41.474167959103596,2.0595167327942336,2838.0,Residential,buildings,47.8,154.6,2504.5
ghsl_5071_cell_00217,5,13,41.47416795910358,2.071455960230722,7280.3,Residential,buildings,14.3,146.5,1570.4
ghsl_5071_cell_00218,6,13,41.47416795910359,2.08339518766721,10813.4,Residential,buildings,33.5,134.7,701.5
ghsl_5071_cell_00219,7,13,41.474167959103596,2.0953344151036983,5399.0,Residential,buildings,25.5,111.1,498.6
ghsl_5071_cell_00220,12,13,41.47416795910359,2.15503055228614,65.2,Civic,buildings,0.0,150.4,498.6
ghsl_5071_cell_00221,13,13,41.474167959103596,2.1669697797226286,1103.9,Industrial,buildings,0.1,95.0,712.4
ghsl_5071_cell_00222,14,13,41.47416795910359,2.178909007159117,1759.4,Residential,buildings,3.6,95.2,1585.1
ghsl_5071_cell_00223,15,13,41.474167959103596,2.190848234595605,1559.2,Residential,buildings,14.9,31.2,1585.1
ghsl_5071_cell_00224,16,13,41.47416795910359,2.202787462032093,49.4,Residential,buildings,0.0,144.5,712.5
ghsl_5071_cell_00225,17,13,41.47416795910359,2.2147266894685815,2290.5,Residential,buildings,3.4,223.4,501.0
ghsl_5071_cell_00226,18,13,41.47416795910359,2.2266659169050698,567.0,Residential,buildings,3.9,178.9,501.0
ghsl_5071_cell_00227,19,13,41.47416795910358,2.2386051443415584,3145.8,Residential,buildings,3.7,172.1,701.1
ghsl_5071_cell_00228,20,13,41.474167959103596,2.2505443717780467,4174.6,Residential,buildings,11.9,109.4,1503.2
ghsl_5071_cell_00229,21,13,41.47416795910359,2.262483599214535,3073.7,Residential,buildings,42.4,74.3,1503.3
ghsl_5071_cell_00230,22,13,41.474167959103596,2.274422826651023,5452.3,Residential,buildings,18.6,48.9,1503.3
ghsl_5071_cell_00231,23,13,41.47416795910359,2.2863620540875114,3806.9,Civic,buildings,1.5,37.5,701.0
ghsl_5071_cell_00232,24,13,41.474167959103596,2.2983012815239996,1659.4,Industrial,buildings,1.4,25.8,500.9
ghsl_5071_cell_00233,25,13,41.47416795910359,2.3102405089604883,2452.2,Commercial,buildings,1.1,0.0,500.8
ghsl_5071_cell_00234,26,13,41.474167959103596,2.3221797363969765,145.4,Commercial,buildings,0.0,0.0,498.6
ghsl_5071_cell_00235,2,14,41.46514724806959,2.035460867306401,1558.5,Residential,buildings,8.8,94.2,498.6
ghsl_5071_cell_00236,3,14,41.4651472480696,2.0473990542114233,6177.6,Residential,buildings,4.3,127.5,1495.8
ghsl_5071_cell_00237,4,14,41.46514724806959,2.0593372411164466,6521.2,Residential,buildings,3.0,146.8,1502.6
ghsl_5071_cell_00238,5,14,41.46514724806959,2.0712754280214694,5837.3,Residential,buildings,5.9,151.7,1495.8
ghsl_5071_cell_00239,6,14,41.46514724806959,2.0832136149264926,6999.2,Residential,buildings,48.1,136.8,498.6
ghsl_5071_cell_00240,13,14,41.46514724806959,2.166780923261652,1913.2,Industrial,buildings,2.1,96.7,498.6
ghsl_5071_cell_00241,14,14,41.46514724806959,2.1787191101666754,7547.0,Residential,buildings,2.9,45.5,1495.8
ghsl_5071_cell_00242,15,14,41.46514724806959,2.190657297071698,2421.2,Industrial,buildings,10.0,46.6,2137.5
ghsl_5071_cell_00243,16,14,41.4651472480696,2.2025954839767206,10265.6,Residential,buildings,4.9,192.0,1591.1
ghsl_5071_cell_00244,17,14,41.46514724806959,2.2145336708817442,1691.4,Utility,buildings,4.5,129.3,1502.9
ghsl_5071_cell_00245,18,14,41.46514724806959,2.2264718577867666,941.6,Industrial,buildings,3.5,100.4,1502.9
ghsl_5071_cell_00246,19,14,41.46514724806959,2.23841004469179,11133.8,Residential,buildings,6.4,84.3,1575.9
ghsl_5071_cell_00247,20,14,41.46514724806959,2.250348231596813,11539.7,Residential,buildings,6.5,70.4,2103.1
ghsl_5071_cell_00248,21,14,41.46514724806959,2.262286418501836,2350.7,Industrial,buildings,66.0,108.4,1569.8
ghsl_5071_cell_00249,22,14,41.46514724806959,2.2742246054068582,3191.8,Industrial,buildings,10.6,15.7,701.0
ghsl_5071_cell_00250,23,14,41.46514724806959,2.28616279231188,851.6,Residential,buildings,1.5,0.0,498.6
ghsl_5071_cell_00251,2,15,41.456127005903205,2.0352835388734842,2190.2,Civic,buildings,3.7,145.9,498.6
ghsl_5071_cell_00252,3,15,41.456127005903205,2.0472206857290463,4782.6,Utility,buildings,2.9,136.1,500.7
ghsl_5071_cell_00253,4,15,41.456127005903205,2.059157832584609,4014.5,Residential,buildings,2.2,191.7,500.8
ghsl_5071_cell_00254,5,15,41.456127005903205,2.0710949794401725,3940.8,Utility,buildings,4.4,153.1,712.2
ghsl_5071_cell_00255,6,15,41.456127005903205,2.0830321262957354,1153.2,Residential,buildings,2.9,170.1,498.6
ghsl_5071_cell_00256,13,15,41.45612700590321,2.166592154284676,1095.2,Residential,buildings,27.1,204.6,498.6
ghsl_5071_cell_00257,14,15,41.45612700590321,2.1785293011402387,7118.3,Residential,buildings,2.9,92.2,1495.9
ghsl_5071_cell_00258,15,15,41.4561270059032,2.1904664479958016,7781.8,Residential,buildings,8.0,23.4,2493.1
ghsl_5071_cell_00259,16,15,41.45612700590321,2.202403594851365,30102.0,Residential,buildings,31.8,28.2,2561.9
ghsl_5071_cell_00260,17,15,41.456127005903205,2.214340741706928,32745.3,Residential,buildings,8.8,88.2,2504.7
ghsl_5071_cell_00261,18,15,41.456127005903205,2.226277888562491,16588.9,Residential,buildings,22.8,57.8,2504.7
ghsl_5071_cell_00262,19,15,41.456127005903205,2.2382150354180537,22823.4,Residential,buildings,17.5,51.1,2103.2
ghsl_5071_cell_00263,20,15,41.45612700590321,2.250152182273617,22485.1,Residential,buildings,25.9,21.8,1569.9
ghsl_5071_cell_00264,21,15,41.45612700590321,2.2620893291291795,5847.9,Industrial,buildings,1.4,0.0,701.0
ghsl_5071_cell_00265,22,15,41.456127005903205,2.2740264759847424,7.0,Residential,heuristic,0.3,0.0,498.6
ghsl_5071_cell_00266,5,16,41.447107232412385,2.070914614437713,2941.2,Residential,buildings,1.2,176.6,498.7
ghsl_5071_cell_00267,6,16,41.44710723241238,2.082850721725538,1744.6,Residential,buildings,0.0,196.8,498.7
ghsl_5071_cell_00268,12,16,41.44710723241238,2.1544673654524913,369.9,Residential,buildings,0.7,253.4,498.7
ghsl_5071_cell_00269,13,16,41.447107232412385,2.1664034727403165,5437.9,Residential,buildings,5.0,183.1,701.3
ghsl_5071_cell_00270,14,16,41.44710723241238,2.178339580028142,22889.2,Residential,buildings,3.8,99.5,1570.3
ghsl_5071_cell_00271,15,16,41.447107232412385,2.1902756873159674,19045.7,Residential,buildings,19.1,31.0,2535.6
ghsl_5071_cell_00272,16,16,41.44710723241238,2.2022117946037927,15928.4,Residential,buildings,4.8,21.3,3518.9
ghsl_5071_cell_00273,17,16,41.44710723241238,2.2141479018916184,42460.2,Residential,buildings,6.7,34.0,2890.6
ghsl_5071_cell_00274,18,16,41.44710723241238,2.2260840091794436,33743.6,Residential,buildings,17.8,64.4,2103.3
ghsl_5071_cell_00275,19,16,41.447107232412385,2.2380201164672693,32037.9,Residential,buildings,3.8,17.7,1570.0
ghsl_5071_cell_00276,20,16,41.44710723241238,2.2499562237550945,15568.4,Residential,buildings,1.1,8.3,701.1
ghsl_5071_cell_00277,21,16,41.447107232412385,2.26189233104292,5.7,Residential,heuristic,0.0,0.0,498.6
ghsl_5071_cell_00278,11,17,41.43808792740525,2.142344742174182,4495.2,Civic,buildings,16.1,202.6,498.7
ghsl_5071_cell_00279,12,17,41.43808792740525,2.154279810375709,13262.5,Residential,buildings,12.8,131.7,701.3
ghsl_5071_cell_00280,13,17,41.43808792740525,2.166214878577237,26580.3,Residential,buildings,19.6,95.1,1570.4
ghsl_5071_cell_00281,14,17,41.43808792740525,2.178149946778764,32400.5,Residential,buildings,18.3,70.1,2103.8
ghsl_5071_cell_00282,15,17,41.43808792740525,2.190085014980292,29028.2,Residential,buildings,9.0,38.1,2891.0
ghsl_5071_cell_00283,16,17,41.43808792740525,2.2020200831818193,16276.3,Industrial,buildings,3.4,20.9,3519.0
ghsl_5071_cell_00284,17,17,41.43808792740525,2.213955151383346,28131.9,Residential,buildings,53.6,40.4,2535.6
ghsl_5071_cell_00285,18,17,41.43808792740525,2.2258902195848744,30018.2,Residential,buildings,7.2,9.7,1570.1
ghsl_5071_cell_00286,19,17,41.43808792740525,2.2378252877864013,14253.9,Residential,buildings,3.5,4.8,701.1
ghsl_5071_cell_00287,20,17,41.43808792740525,2.2497603559879287,967.5,Residential,buildings,0.3,0.0,498.7
ghsl_5071_cell_00288,10,18,41.42906909068997,2.130224282954984,3336.2,Residential,buildings,2.3,300.7,498.7
ghsl_5071_cell_00289,11,18,41.429069090689964,2.14215831255137,20687.0,Civic,buildings,19.7,164.8,701.3
ghsl_5071_cell_00290,12,18,41.429069090689964,2.1540923421477562,23672.1,Residential,buildings,15.3,90.4,1570.5
ghsl_5071_cell_00291,13,18,41.42906909068997,2.1660263717441426,34251.3,Residential,buildings,10.7,69.5,2103.9
ghsl_5071_cell_00292,14,18,41.429069090689964,2.1779604013405294,34360.8,Residential,buildings,23.5,52.0,2891.2
ghsl_5071_cell_00293,15,18,41.42906909068997,2.1898944309369157,33840.4,Residential,buildings,7.8,41.6,3506.2
ghsl_5071_cell_00294,16,18,41.42906909068997,2.201828460533302,9841.9,Industrial,buildings,2.7,13.2,3490.9
ghsl_5071_cell_00295,17,18,41.42906909068997,2.2137624901296884,9043.3,Industrial,buildings,4.8,12.5,2493.5
ghsl_5071_cell_00296,18,18,41.429069090689964,2.2256965197260756,15232.8,Residential,buildings,6.5,7.9,1496.1
ghsl_5071_cell_00297,19,18,41.429069090689964,2.237630549322462,4716.3,Industrial,buildings,1.7,5.4,498.7
ghsl_5071_cell_00298,9,19,41.42005072207482,2.118105986301308,906.3,Residential,buildings,1.2,459.1,498.7
ghsl_5071_cell_00299,10,19,41.420050722074826,2.1300389777734283,2845.1,Residential,buildings,3.1,276.1,701.4
ghsl_5071_cell_00300,11,19,41.420050722074826,2.141971969245548,22878.1,Residential,buildings,13.3,189.5,1570.6
ghsl_5071_cell_00301,12,19,41.42005072207482,2.1539049607176683,27372.6,Residential,buildings,14.4,231.9,2104.0
ghsl_5071_cell_00302,13,19,41.420050722074826,2.165837952189788,18048.9,Residential,buildings,35.3,227.5,2891.4
ghsl_5071_cell_00303,14,19,41.420050722074826,2.177770943661908,33840.3,Residential,buildings,3.6,62.4,3506.4
ghsl_5071_cell_00304,15,19,41.42005072207482,2.1897039351340277,32723.4,Residential,buildings,13.2,28.5,3505.9
ghsl_5071_cell_00305,16,19,41.420050722074826,2.201636926606148,30661.1,Residential,buildings,9.8,10.4,2890.9
ghsl_5071_cell_00306,17,19,41.420050722074826,2.2135699180782686,18998.8,Residential,buildings,20.1,8.3,2103.4
ghsl_5071_cell_00307,18,19,41.420050722074826,2.2255029095503884,9632.9,Residential,buildings,22.3,6.0,1496.2
ghsl_5071_cell_00308,19,19,41.420050722074826,2.2374359010225087,231.7,Utility,buildings,0.4,0.0,498.7
ghsl_5071_cell_00309,8,20,41.4110328213682,2.10598985072074,3172.8,Residential,buildings,0.3,280.1,498.8
ghsl_5071_cell_00310,9,20,41.4110328213682,2.1179218045491863,3605.7,Residential,buildings,3.3,213.3,701.4
ghsl_5071_cell_00311,10,20,41.4110328213682,2.1298537583776325,17376.0,Civic,buildings,11.4,166.0,1570.7
ghsl_5071_cell_00312,11,20,41.4110328213682,2.141785712206078,34406.6,Residential,buildings,13.9,151.7,2104.1
ghsl_5071_cell_00313,12,20,41.4110328213682,2.1537176660345247,29283.2,Residential,buildings,25.4,119.5,2891.6
ghsl_5071_cell_00314,13,20,41.4110328213682,2.165649619862971,38538.2,Residential,buildings,12.3,94.9,3506.6
ghsl_5071_cell_00315,14,20,41.4110328213682,2.177581573691417,38548.0,Residential,buildings,4.6,50.3,3506.1
ghsl_5071_cell_00316,15,20,41.4110328213682,2.1895135275198627,33081.1,Residential,buildings,12.1,19.2,2891.1
ghsl_5071_cell_00317,16,20,41.4110328213682,2.2014454813483093,20726.0,Residential,buildings,18.0,14.5,2103.5
ghsl_5071_cell_00318,17,20,41.4110328213682,2.213377435176755,18847.5,Residential,buildings,36.8,9.3,1570.4
ghsl_5071_cell_00319,18,20,41.4110328213682,2.225309389005202,6344.1,Residential,buildings,10.9,0.0,701.1
ghsl_5071_cell_00320,19,20,41.4110328213682,2.2372413428336477,8.1,Residential,heuristic,0.0,0.0,498.8
ghsl_5071_cell_00321,8,21,41.402015388378565,2.105806791387118,2024.5,Residential,buildings,13.6,261.6,498.8
ghsl_5071_cell_00322,9,21,41.40201538837856,2.1177377080522013,16423.0,Residential,buildings,8.9,134.4,1496.4
ghsl_5071_cell_00323,10,21,41.402015388378565,2.129668624717284,30326.6,Residential,buildings,4.3,119.8,2104.2
ghsl_5071_cell_00324,11,21,41.402015388378565,2.1415995413823667,40389.7,Residential,buildings,5.1,113.7,2891.8
ghsl_5071_cell_00325,12,21,41.402015388378565,2.1535304580474492,31022.6,Residential,buildings,1.2,72.6,3506.7
ghsl_5071_cell_00326,13,21,41.40201538837856,2.165461374712532,38199.3,Residential,buildings,2.9,52.0,3506.2
ghsl_5071_cell_00327,14,21,41.40201538837856,2.177392291377615,39243.1,Residential,buildings,7.1,28.5,2891.3
ghsl_5071_cell_00328,15,21,41.40201538837856,2.1893232080426976,18164.4,Residential,buildings,27.2,12.2,2103.6
ghsl_5071_cell_00329,16,21,41.40201538837856,2.201254124707781,27834.3,Residential,buildings,6.1,9.4,1570.5
ghsl_5071_cell_00330,17,21,41.402015388378565,2.2131850413728635,12067.8,Residential,buildings,28.1,6.2,701.2
ghsl_5071_cell_00331,18,21,41.402015388378565,2.2251159580379465,148.8,Residential,heuristic,0.2,0.0,498.8
ghsl_5071_cell_00332,2,22,41.392998422914474,2.0340445368881266,3384.7,Industrial,buildings,5.6,21.0,498.8
ghsl_5071_cell_00333,3,22,41.39299842291447,2.0459744168698752,5609.2,Industrial,buildings,27.5,60.8,498.8
ghsl_5071_cell_00334,7,22,41.39299842291447,2.093693936796869,180.3,Commercial,buildings,3.2,257.7,498.8
ghsl_5071_cell_00335,8,22,41.39299842291447,2.105623816778618,8197.4,Residential,buildings,2.2,171.5,701.4
ghsl_5071_cell_00336,9,22,41.39299842291447,2.1175536967603668,20467.1,Residential,buildings,19.4,91.8,1570.9
ghsl_5071_cell_00337,10,22,41.39299842291447,2.129483576742115,32508.8,Residential,buildings,9.7,80.2,2536.5
ghsl_5071_cell_00338,11,22,41.39299842291447,2.1414134567238636,38869.3,Residential,buildings,10.3,82.3,3506.9
ghsl_5071_cell_00339,12,22,41.392998422914474,2.1533433367056123,46180.4,Residential,buildings,1.9,63.9,3779.8
ghsl_5071_cell_00340,13,22,41.39299842291447,2.1652732166873614,38350.3,Residential,buildings,1.5,53.0,2891.5
ghsl_5071_cell_00341,14,22,41.39299842291447,2.1772030966691096,33438.2,Residential,buildings,2.9,21.7,2103.7
